"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003159743","00600650","２　最近の居住状況の変化に関する事項 ○表86　変化に要した費用（23区分） ／家計を主に支える者の年齢","住生活総合調査","年次",0,"2017-08-14"
"0003159744","00600650","２　最近の居住状況の変化に関する事項 ☆表87　変化に要した費用（23区分） ／要介護認定者等の有無・要介護度等","住生活総合調査","年次",0,"2017-08-14"
"0003159745","00600650","２　最近の居住状況の変化に関する事項 変化によって変わった点（４区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
"0003159746","00600650","２　最近の居住状況の変化に関する事項 ○表90　変化によって変わった点２（高齢者等への配慮）（４区分） ／要介護認定者等×高齢者等のための設備状況（主世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003159747","00600650","２　最近の居住状況の変化に関する事項 ☆表95　変化によって変わった点４（ローン、家賃などの住居費の負担）（４区分） ／住居費負担に対する評価","住生活総合調査","年次",0,"2017-08-14"
"0003164856","00600650","２　最近の居住状況の変化に関する事項 ○表106　移転前の居住形態（所有関係×建て方）（入居した世帯）（10区分） ／最近の居住状況の変化","住生活総合調査","年次",0,"2017-08-14"
"0003164857","00600650","２　最近の居住状況の変化に関する事項 ○表108　移転前の居住地（入居した世帯）（４区分） ／最近の居住状況の変化","住生活総合調査","年次",0,"2017-08-14"
"0003164858","00600650","２　最近の居住状況の変化に関する事項 ○表112　移転前の住宅・土地の処分方法（９区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003164859","00600650","２　最近の居住状況の変化に関する事項 ☆表113　移転前の住宅・土地の処分方法（９区分） ／所有する不動産","住生活総合調査","年次",0,"2017-08-14"
"0003164875","00600650","２　最近の居住状況の変化に関する事項 ○表107　移転パターン（所有関係×建て方）（入居した世帯）（５区分） ／最近の居住状況の変化","住生活総合調査","年次",0,"2017-08-14"
"0003164876","00600650","２　最近の居住状況の変化に関する事項 ○表111　移転前の住宅の居住期間（８区分） ／世帯人員の増減","住生活総合調査","年次",0,"2017-08-14"
"0003164877","00600650","２　最近の居住状況の変化に関する事項 ☆表113　移転前の住宅・土地の処分方法（９区分） ／住宅ローン残高","住生活総合調査","年次",0,"2017-08-14"
"0003164878","00600650","２　最近の居住状況の変化に関する事項 ○表114　平成16年以降の増改築・改修工事等（持家の主世帯）（８区分） ／最近の居住状況の変化","住生活総合調査","年次",0,"2017-08-14"
"0003164879","00600650","３　住宅の住み替え・改善の意向・計画に関する事項 ○表115　住み替え・改善の意向・計画の有無・内容（９区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003164891","00600650","２　最近の居住状況の変化に関する事項 ○表111　移転前の住宅の居住期間（８区分） ／最近の居住状況の変化（変化の有無）×最近の身辺事情の変化","住生活総合調査","年次",0,"2017-08-14"
"0003164892","00600650","２　最近の居住状況の変化に関する事項 ☆表113　移転前の住宅・土地の処分方法（９区分） ／住宅ローンの返済期間の残期間","住生活総合調査","年次",0,"2017-08-14"
"0003164893","00600650","２　最近の居住状況の変化に関する事項 ○表114　平成16年以降の増改築・改修工事等（持家の主世帯）（８区分） ／建築の時期（昭和25年以前詳細）","住生活総合調査","年次",0,"2017-08-14"
"0003164894","00600650","３　住宅の住み替え・改善の意向・計画に関する事項 ○表115　住み替え・改善の意向・計画の有無・内容（９区分） ／高齢者対応型共同住宅の別(共同住宅)","住生活総合調査","年次",0,"2017-08-14"
"0003164895","00600650","３　住宅の住み替え・改善の意向・計画に関する事項 ○表115　住み替え・改善の意向・計画の有無・内容（９区分） ／住宅以外の建物の種類","住生活総合調査","年次",0,"2017-08-14"
"0003164896","00600650","３　住宅の住み替え・改善の意向・計画に関する事項 ○表115　住み替え・改善の意向・計画の有無・内容（９区分） ／太陽熱利用の温水機器等の有無（主世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003164897","00600650","３　住宅の住み替え・改善の意向・計画に関する事項 ○表115　住み替え・改善の意向・計画の有無・内容（９区分） ／家計を主に支える者が50歳以上","住生活総合調査","年次",0,"2017-08-14"
"0003164898","00600650","３　住宅の住み替え・改善の意向・計画に関する事項 ○表115　住み替え・改善の意向・計画の有無・内容（９区分） ／住宅の購入・新築・建て替え等（持家の主世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003164899","00600650","３　住宅の住み替え・改善の意向・計画に関する事項 ○表116　住み替え・改善の意向・計画の有無・内容（９区分） ／最近の居住状況の変化（変化の有無）×最近の身辺事情の変化","住生活総合調査","年次",0,"2017-08-14"
"0003164900","00600650","２　最近の居住状況の変化に関する事項 ○表106　移転前の居住形態（所有関係×建て方）（入居した世帯）（10区分） ／住宅タイプ","住生活総合調査","年次",0,"2017-08-14"
"0003164901","00600650","２　最近の居住状況の変化に関する事項 ○表109　移転パターン（居住地）（入居した世帯）（12区分） ／最近の居住状況の変化","住生活総合調査","年次",0,"2017-08-14"
"0003164902","00600650","２　最近の居住状況の変化に関する事項 ○表112　移転前の住宅・土地の処分方法（９区分） ／移転パターン（所有関係×建て方）（入居した世帯）","住生活総合調査","年次",0,"2017-08-14"
"0003164903","00600650","２　最近の居住状況の変化に関する事項 ☆表113　移転前の住宅・土地の処分方法（９区分） ／貯蓄残高","住生活総合調査","年次",0,"2017-08-14"
"0003164904","00600650","３　住宅の住み替え・改善の意向・計画に関する事項 ○表115　住み替え・改善の意向・計画の有無・内容（９区分） ／地域","住生活総合調査","年次",0,"2017-08-14"
"0003164905","00600650","３　住宅の住み替え・改善の意向・計画に関する事項 ○表115　住み替え・改善の意向・計画の有無・内容（９区分） ／家族構成","住生活総合調査","年次",0,"2017-08-14"
