"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY5","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003124785","00450061","3","１世帯当たり平均所得金額－構成割合，年次・所得の種類別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","年次推移（第1表～第20表）",NA,"-",,"2025-03-19"
"0003135476","00450061","4","当該所得のある世帯数の構成割合，年次・所得の種類別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","年次推移（第1表～第20表）",NA,"-",,"2025-03-19"
"0003124828","00450061","5","当該所得のある１世帯当たり平均所得金額，年次・所得の種類別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","年次推移（第1表～第20表）",NA,"-",,"2025-03-19"
"0003123544","00450061","6","１世帯当たり平均所得金額－世帯人員１人当たり平均所得金額，所得五分位階級・年次別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","年次推移（第1表～第20表）",NA,"-",,"2025-03-19"
"0003139373","00450061","7","所得五分位値－中央値，年次別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","年次推移（第1表～第20表）",NA,"-",,"2025-03-19"
"0003123574","00450061","8","１世帯当たり平均所得金額－世帯人員１人当たり平均所得金額，世帯主の年齢（１０歳階級）・年次別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","年次推移（第1表～第20表）",NA,"-",,"2025-03-19"
"0003123546","00450061","9","１世帯当たり平均所得金額，世帯業態・年次別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","年次推移（第1表～第20表）",NA,"-",,"2025-03-19"
"0003124146","00450061","21","世帯数の相対度数分布－１世帯当たり平均所得金額－世帯人員１人当たり平均所得金額－中央値－平均所得金額以下の世帯の割合，世帯類型－児童のいる世帯－６５歳以上の者のいる世帯－標準４人世帯・所得金額階級別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の状況（第21表～第34表）",NA,"-",,"2025-03-19"
"0003139553","00450061","22","世帯数，世帯人員・所得金額階級別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の状況（第21表～第34表）",NA,"-",,"2025-03-19"
"0003139554","00450061","23","世帯数，世帯業態・所得金額階級別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の状況（第21表～第34表）",NA,"-",,"2025-03-19"
"0003139555","00450061","24","世帯数，世帯構造・所得金額階級別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の状況（第21表～第34表）",NA,"-",,"2025-03-19"
"0003139556","00450061","25","世帯数，世帯類型－児童のいる世帯－６５歳以上の者のいる世帯・所得金額階級別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の状況（第21表～第34表）",NA,"-",,"2025-03-19"
"0003139573","00450061","26","世帯数，世帯主の年齢（１０歳階級）・所得金額階級別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の状況（第21表～第34表）",NA,"-",,"2025-03-19"
"0003139574","00450061","27","世帯数，市郡・所得金額階級別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の状況（第21表～第34表）",NA,"-",,"2025-03-19"
"0003139593","00450061","28","世帯数，地域ブロック・所得金額階級別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の状況（第21表～第34表）",NA,"-",,"2025-03-19"
"0003139557","00450061","29","世帯数，世帯主の年齢（１０歳階級）・世帯人員１人当たり所得金額階級別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の状況（第21表～第34表）",NA,"-",,"2025-03-19"
"0003139613","00450061","30","世帯数，所得五分位階級・世帯業態別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の状況（第21表～第34表）",NA,"-",,"2025-03-19"
"0003139558","00450061","31","世帯数，所得五分位階級・世帯類型－児童のいる世帯－６５歳以上の者のいる世帯別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の状況（第21表～第34表）",NA,"-",,"2025-03-19"
"0003139559","00450061","32","世帯数，所得五分位階級・世帯主の年齢（５歳階級）別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の状況（第21表～第34表）",NA,"-",,"2025-03-19"
"0003139575","00450061","33","世帯数，世帯人員・有業人員・所得五分位階級別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の状況（第21表～第34表）",NA,"-",,"2025-03-19"
"0003139614","00450061","34","世帯数，世帯種・世帯人員・所得五分位階級別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の状況（第21表～第34表）",NA,"-",,"2025-03-19"
"0003124292","00450061","35","平均所得金額－平均有業人員，世帯人員別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","平均所得金額（第35表～第44表）",NA,"-",,"2025-03-19"
"0003124368","00450061","36","平均所得金額－平均世帯人員，有業人員別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","平均所得金額（第35表～第44表）",NA,"-",,"2025-03-19"
"0003131431","00450061","37","平均所得金額－平均世帯人員－平均有業人員，世帯業態別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","平均所得金額（第35表～第44表）",NA,"-",,"2025-03-19"
"0003124351","00450061","38","平均所得金額－平均世帯人員－平均有業人員，世帯構造別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","平均所得金額（第35表～第44表）",NA,"-",,"2025-03-19"
"0003124369","00450061","39","平均所得金額－平均世帯人員－平均有業人員，世帯類型－児童のいる世帯－６５歳以上の者のいる世帯別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","平均所得金額（第35表～第44表）",NA,"-",,"2025-03-19"
"0003124310","00450061","40","平均所得金額－平均世帯人員－平均有業人員，市郡別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","平均所得金額（第35表～第44表）",NA,"-",,"2025-03-19"
"0003124311","00450061","41","平均所得金額－平均世帯人員－平均有業人員，地域ブロック別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","平均所得金額（第35表～第44表）",NA,"-",,"2025-03-19"
"0003124370","00450061","42","平均所得金額－平均世帯人員－平均有業人員，世帯主の年齢（１０歳階級）別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","平均所得金額（第35表～第44表）",NA,"-",,"2025-03-19"
"0003124352","00450061","43","平均所得金額－平均世帯人員－平均有業人員，最多所得者の年齢（１０歳階級）別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","平均所得金額（第35表～第44表）",NA,"-",,"2025-03-19"
"0003124294","00450061","44","平均所得金額－平均世帯人員－平均有業人員，所得五分位階級別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","平均所得金額（第35表～第44表）",NA,"-",,"2025-03-19"
"0003139633","00450061","45","世帯数，所得の種類（重複計上）・所得五分位階級・当該所得の総所得に占める割合別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の種類（第45表～第61表）",NA,"-",,"2025-03-19"
"0003139634","00450061","46","世帯数，基礎的所得の種類・所得五分位階級・基礎的所得の割合別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の種類（第45表～第61表）",NA,"-",,"2025-03-19"
"0003139576","00450061","47","世帯数，基礎的所得の種類・世帯類型－児童のいる世帯－６５歳以上の者のいる世帯・所得五分位階級別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の種類（第45表～第61表）",NA,"-",,"2025-03-19"
"0003139653","00450061","48","世帯数，所得の種類（重複計上）・所得五分位階級・世帯業態別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の種類（第45表～第61表）",NA,"-",,"2025-03-19"
"0003139577","00450061","49","世帯数，所得の種類（重複計上）・所得五分位階級・世帯構造別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の種類（第45表～第61表）",NA,"-",,"2025-03-19"
"0003139578","00450061","50","世帯数，所得の種類（重複計上）・世帯類型－児童のいる世帯－６５歳以上の者のいる世帯・所得五分位階級別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の種類（第45表～第61表）",NA,"-",,"2025-03-19"
"0003139579","00450061","51","世帯数，所得の種類（重複計上）・世帯主の年齢（１０歳階級）・所得五分位階級別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の種類（第45表～第61表）",NA,"-",,"2025-03-19"
"0003131478","00450061","52","１世帯当たり平均所得金額－構成割合，所得の種類・世帯業態別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の種類（第45表～第61表）",NA,"-",,"2025-03-19"
"0003131432","00450061","53","当該所得のある１世帯当たり平均所得金額，所得の種類・世帯業態別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の種類（第45表～第61表）",NA,"-",,"2025-03-19"
"0003124364","00450061","54","１世帯当たり平均所得金額－構成割合，所得の種類・世帯構造別","国民生活基礎調査","平成26年国民生活基礎調査","所得票","報告書掲載","所得の種類（第45表～第61表）",NA,"-",,"2025-03-19"
